Devices
800
,,Bertec Force Plate #1 - Force,,,Bertec Force Plate #1 - Moment,,,Bertec Force Plate #1 - CoP,,,Bertec Force Plate #2 - Force,,,Bertec Force Plate #2 - Moment,,,Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
32,0,13.1921,6.83472,62.2363,-12621.5,-357.177,-3831.12,-199.261,97.2011,8.66572e-07,0,0,0,0,0,0,205,300,0
32,1,15.3284,4.08814,66.5088,-13170.8,-601.318,-3831.12,-195.959,101.969,1.36518e-06,0,0,0,0,0,0,205,300,0
33,0,14.718,7.44507,63.457,-13170.8,-723.388,-3739.57,-193.6,92.4458,1.7213e-06,0,0,0,0,0,0,205,300,0
33,1,12.5818,7.75025,64.6777,-12804.6,-967.529,-3556.46,-190.041,102.025,2.25878e-06,0,0,0,0,0,0,205,300,0
34,0,15.3284,5.00367,63.457,-12438.4,9.03388,-3922.67,-205.142,103.988,-2.14961e-08,0,0,0,0,0,0,205,300,0
34,1,13.4973,6.22437,61.626,-12987.7,-479.247,-3739.57,-197.223,89.2501,1.17425e-06,0,0,0,0,0,0,205,300,0
35,0,12.8869,5.30884,61.626,-13170.8,-845.458,-3922.67,-191.281,86.2788,2.07154e-06,0,0,0,0,0,0,205,300,0
35,1,13.4973,5.00367,61.0156,-12621.5,-723.388,-3739.57,-193.144,93.1438,1.79017e-06,0,0,0,0,0,0,205,300,0
36,0,14.1077,5.00367,62.8467,-12621.5,-1089.6,-4105.78,-187.663,99.1706,2.61788e-06,0,0,0,0,0,0,205,300,0
36,1,13.1921,5.91919,64.0674,-13353.9,-235.107,-3922.67,-201.33,91.5651,5.54106e-07,0,0,0,0,0,0,205,300,0
37,0,13.8025,7.1399,62.2363,-12804.6,-479.247,-3464.91,-197.3,94.259,1.16273e-06,0,0,0,0,0,0,205,300,0
37,1,14.4128,7.1399,63.457,-12804.6,-1089.6,-3831.12,-187.829,98.2168,2.5927e-06,0,0,0,0,0,0,205,300,0
38,0,15.6335,5.91919,59.7949,-12621.5,-845.458,-3831.12,-190.861,88.9209,2.13497e-06,0,0,0,0,0,0,205,300,0
38,1,15.0232,6.83472,63.457,-12255.2,-967.529,-3739.57,-189.753,106.873,2.30223e-06,0,0,0,0,0,0,205,300,0
39,0,13.1921,5.91919,62.2363,-14086.3,-967.529,-3739.57,-189.454,73.6643,2.34739e-06,0,0,0,0,0,0,205,300,0
39,1,13.4973,5.91919,63.457,-11889,-479.247,-3831.12,-197.448,112.644,1.14037e-06,0,0,0,0,0,0,205,300,0
40,0,14.1077,5.61402,64.6777,-12621.5,-723.388,-3922.67,-193.816,104.856,1.68881e-06,0,0,0,0,0,0,205,300,0
40,1,12.8869,5.30884,64.6777,-14269.4,-1333.74,-3739.57,-184.379,79.3768,3.11373e-06,0,0,0,0,0,0,205,300,0
41,0,14.718,5.30884,62.2363,-12987.7,-1211.67,-3739.57,-185.531,91.3169,2.93971e-06,0,0,0,0,0,0,205,300,0
41,1,12.5818,3.78296,62.2363,-13720.1,-1211.67,-3739.57,-185.531,79.5485,2.93971e-06,0,0,0,0,0,0,205,300,0
42,0,13.4973,6.22437,62.2363,-12621.5,-723.388,-4197.33,-193.377,97.2011,1.75506e-06,0,0,0,0,0,0,205,300,0
42,1,15.3284,5.30884,64.6777,-12621.5,-1211.67,-3922.67,-186.266,104.856,2.82875e-06,0,0,0,0,0,0,205,300,0
43,0,14.1077,4.69849,62.2363,-12255.2,-723.388,-3831.12,-193.377,103.085,1.75506e-06,0,0,0,0,0,0,205,300,0
43,1,14.4128,6.22437,62.8467,-12987.7,-601.318,-3281.8,-195.432,93.3436,1.44473e-06,0,0,0,0,0,0,205,300,0
44,0,13.8025,6.22437,62.2363,-12255.2,9.03388,-3831.12,-205.145,103.085,-2.19177e-08,0,0,0,0,0,0,205,300,0
44,1,13.1921,5.30884,63.457,-13720.1,9.03388,-3739.57,-205.142,83.7893,-2.14961e-08,0,0,0,0,0,0,205,300,0
45,0,12.8869,5.91919,61.626,-11889,-1089.6,-3739.57,-187.319,107.078,2.66973e-06,0,0,0,0,0,0,205,300,0
45,1,16.2439,7.44507,65.2881,-12072.1,-967.529,-4105.78,-190.181,115.094,2.23766e-06,0,0,0,0,0,0,205,300,0
46,0,14.4128,5.30884,63.457,-12621.5,-723.388,-3922.67,-193.6,101.102,1.7213e-06,0,0,0,0,0,0,205,300,0
46,1,12.2766,7.1399,67.1191,-12438.4,-601.318,-3648.01,-196.041,114.682,1.35277e-06,0,0,0,0,0,0,205,300,0
47,0,14.4128,5.30884,65.8984,-12072.1,-357.177,-3648.01,-199.58,116.807,8.18415e-07,0,0,0,0,0,0,205,300,0
47,1,12.5818,3.47779,62.2363,-13353.9,-113.036,-3739.57,-203.184,85.4327,2.74245e-07,0,0,0,0,0,0,205,300,0
48,0,14.4128,6.52954,61.0156,-12621.5,-723.388,-3648.01,-193.144,93.1438,1.79017e-06,0,0,0,0,0,0,205,300,0
48,1,13.4973,6.22437,66.5088,-12987.7,-479.247,-3739.57,-197.794,104.723,1.08804e-06,0,0,0,0,0,0,205,300,0
49,0,12.5818,6.52954,65.2881,-12621.5,-1089.6,-4014.22,-188.311,106.681,2.51998e-06,0,0,0,0,0,0,205,300,0
49,1,12.2766,4.69849,64.6777,-13170.8,-357.177,-4105.78,-199.478,96.3631,8.33861e-07,0,0,0,0,0,0,205,300,0
50,0,14.718,6.83472,62.2363,-12438.4,-845.458,-3831.12,-191.415,100.143,2.05122e-06,0,0,0,0,0,0,205,300,0
50,1,14.4128,5.00367,64.0674,-12804.6,-967.529,-3922.67,-189.898,100.139,2.2803e-06,0,0,0,0,0,0,205,300,0
51,0,13.4973,4.69849,62.2363,-13353.9,-601.318,-3831.12,-195.338,85.4327,1.4589e-06,0,0,0,0,0,0,205,300,0
51,1,14.1077,5.00367,65.2881,-12987.7,-357.177,-3831.12,-199.529,101.071,8.26066e-07,0,0,0,0,0,0,205,300,0
52,0,12.5818,5.00367,62.2363,-12621.5,-357.177,-3831.12,-199.261,97.2011,8.66572e-07,0,0,0,0,0,0,205,300,0
52,1,15.0232,6.83472,64.6777,-12621.5,-479.247,-3648.01,-197.59,104.856,1.11884e-06,0,0,0,0,0,0,205,300,0
53,0,13.4973,5.61402,65.2881,-10973.5,-845.458,-4014.22,-192.05,131.922,1.95534e-06,0,0,0,0,0,0,205,300,0
53,1,12.5818,7.75025,67.7295,-12255.2,-479.247,-4105.78,-197.924,119.056,1.06843e-06,0,0,0,0,0,0,205,300,0
54,0,13.1921,5.91919,62.8467,-12621.5,-479.247,-3922.67,-197.374,99.1706,1.15144e-06,0,0,0,0,0,0,205,300,0
54,1,15.0232,5.61402,61.0156,-12438.4,-845.458,-3831.12,-191.144,96.1448,2.09226e-06,0,0,0,0,0,0,205,300,0
55,0,14.1077,6.22437,64.0674,-12255.2,-601.318,-4014.22,-195.614,108.713,1.4172e-06,0,0,0,0,0,0,205,300,0
55,1,13.8025,6.22437,66.5088,-12072.1,-113.036,-4014.22,-203.3,118.488,2.56628e-07,0,0,0,0,0,0,205,300,0
56,0,13.8025,6.83472,65.8984,-12804.6,-723.388,-3739.57,-194.023,105.692,1.65753e-06,0,0,0,0,0,0,205,300,0
56,1,14.1077,6.52954,62.8467,-13170.8,-723.388,-3922.67,-193.49,90.4301,1.73802e-06,0,0,0,0,0,0,205,300,0
57,0,13.1921,5.61402,64.0674,-12621.5,-1089.6,-3739.57,-187.993,102.997,2.568e-06,0,0,0,0,0,0,205,300,0
57,1,13.1921,6.52954,64.0674,-12987.7,-967.529,-3464.91,-189.898,97.2811,2.2803e-06,0,0,0,0,0,0,205,300,0
58,0,12.2766,4.39331,58.5742,-12804.6,-1089.6,-3922.67,-186.398,81.3959,2.80883e-06,0,0,0,0,0,0,205,300,0
58,1,13.8025,7.44507,63.457,-13353.9,-357.177,-3648.01,-199.371,89.5603,8.49902e-07,0,0,0,0,0,0,205,300,0
59,0,15.6335,5.61402,62.8467,-12987.7,-723.388,-4105.78,-193.49,93.3436,1.73802e-06,0,0,0,0,0,0,205,300,0
59,1,15.6335,8.3606,65.2881,-12621.5,-1089.6,-3922.67,-188.311,106.681,2.51998e-06,0,0,0,0,0,0,205,300,0
60,0,15.3284,5.00367,64.6777,-12621.5,-235.107,-3922.67,-201.365,104.856,5.48877e-07,0,0,0,0,0,0,205,300,0
60,1,15.0232,6.83472,65.8984,-11889,-479.247,-4105.78,-197.727,119.585,1.09812e-06,0,0,0,0,0,0,205,300,0
61,0,13.4973,5.61402,64.0674,-12987.7,-967.529,-3922.67,-189.898,97.2811,2.2803e-06,0,0,0,0,0,0,205,300,0
61,1,13.4973,5.91919,62.2363,-12255.2,-723.388,-3922.67,-193.377,103.085,1.75506e-06,0,0,0,0,0,0,205,300,0
62,0,13.8025,5.00367,62.8467,-12987.7,-967.529,-4105.78,-189.605,93.3436,2.32459e-06,0,0,0,0,0,0,205,300,0
62,1,15.0232,6.83472,63.457,-12987.7,-113.036,-3739.57,-203.219,95.3313,2.6897e-07,0,0,0,0,0,0,205,300,0
63,0,15.3284,7.44507,62.8467,-12621.5,-479.247,-4014.22,-197.374,99.1706,1.15144e-06,0,0,0,0,0,0,205,300,0
63,1,14.718,5.30884,62.2363,-12255.2,9.03388,-3831.12,-205.145,103.085,-2.19177e-08,0,0,0,0,0,0,205,300,0
64,0,13.1921,7.75025,62.8467,-12438.4,-601.318,-3922.67,-195.432,102.084,1.44473e-06,0,0,0,0,0,0,205,300,0
64,1,10.1404,7.75025,64.6777,-12255.2,-967.529,-3922.67,-190.041,110.518,2.25878e-06,0,0,0,0,0,0,205,300,0
65,0,14.4128,5.30884,65.8984,-13170.8,-601.318,-3739.57,-195.875,100.135,1.37782e-06,0,0,0,0,0,0,205,300,0
65,1,12.5818,5.91919,62.2363,-13353.9,-845.458,-3922.67,-191.415,85.4327,2.05122e-06,0,0,0,0,0,0,205,300,0
66,0,15.3284,4.69849,61.626,-12438.4,-357.177,-3922.67,-199.204,98.1638,8.75154e-07,0,0,0,0,0,0,205,300,0
66,1,14.1077,6.22437,63.457,-11705.9,-235.107,-3648.01,-201.295,115.53,5.59436e-07,0,0,0,0,0,0,205,300,0
67,0,13.4973,4.69849,61.626,-13353.9,-601.318,-3831.12,-195.242,83.3076,1.47335e-06,0,0,0,0,0,0,205,300,0
67,1,14.4128,6.22437,62.2363,-12804.6,-723.388,-4014.22,-193.377,94.259,1.75506e-06,0,0,0,0,0,0,205,300,0
68,0,14.1077,4.69849,64.0674,-12804.6,-845.458,-3922.67,-191.804,100.139,1.9926e-06,0,0,0,0,0,0,205,300,0
68,1,13.1921,5.00367,61.0156,-13353.9,-723.388,-4014.22,-193.144,81.14,1.79017e-06,0,0,0,0,0,0,205,300,0
69,0,15.3284,6.22437,61.0156,-12804.6,-967.529,-4105.78,-189.143,90.1429,2.39435e-06,0,0,0,0,0,0,205,300,0
69,1,13.4973,5.61402,62.2363,-13537,-479.247,-3922.67,-197.3,82.4906,1.16273e-06,0,0,0,0,0,0,205,300,0
70,0,15.3284,6.83472,62.8467,-12804.6,-845.458,-3831.12,-191.547,96.2571,2.0313e-06,0,0,0,0,0,0,205,300,0
70,1,15.3284,6.22437,60.4053,-12621.5,-479.247,-4014.22,-197.066,91.0537,1.19798e-06,0,0,0,0,0,0,205,300,0
71,0,14.1077,6.22437,62.8467,-13903.2,-845.458,-3739.57,-191.547,78.776,2.0313e-06,0,0,0,0,0,0,205,300,0
71,1,15.6335,4.69849,61.626,-11522.8,-723.388,-3739.56,-193.262,113.02,1.77244e-06,0,0,0,0,0,0,205,300,0
72,0,14.1077,4.08814,64.0674,-12255.2,-967.529,-3739.57,-189.898,108.713,2.2803e-06,0,0,0,0,0,0,205,300,0
72,1,12.2766,5.91919,61.0156,-12621.5,-723.388,-3922.67,-193.144,93.1438,1.79017e-06,0,0,0,0,0,0,205,300,0
73,0,13.1921,4.39331,63.457,-13170.8,-723.388,-4014.22,-193.6,92.4458,1.7213e-06,0,0,0,0,0,0,205,300,0
73,1,15.6335,6.83472,63.457,-11889,-723.388,-3922.67,-193.6,112.644,1.7213e-06,0,0,0,0,0,0,205,300,0
74,0,12.2766,6.83472,63.457,-12255.2,-479.247,-3648.01,-197.448,106.873,1.14037e-06,0,0,0,0,0,0,205,300,0
74,1,14.4128,6.22437,61.626,-13720.1,-967.529,-3922.67,-189.3,77.3651,2.37064e-06,0,0,0,0,0,0,205,300,0
75,0,14.1077,6.22437,62.2363,-12255.2,-845.458,-3922.67,-191.415,103.085,2.05122e-06,0,0,0,0,0,0,205,300,0
75,1,15.3284,6.22437,63.457,-12804.6,9.03388,-3922.67,-205.142,98.2168,-2.14961e-08,0,0,0,0,0,0,205,300,0
76,0,14.4128,7.44507,57.3535,-12438.4,-479.247,-4197.33,-196.644,83.1283,1.26172e-06,0,0,0,0,0,0,205,300,0
76,1,11.9714,5.61402,63.457,-12072.1,-845.458,-3831.12,-191.677,109.759,2.01177e-06,0,0,0,0,0,0,205,300,0
77,0,13.4973,5.61402,61.626,-12804.6,-357.177,-3922.67,-199.204,92.2213,8.75154e-07,0,0,0,0,0,0,205,300,0
77,1,13.1921,4.39331,68.3398,-12072.1,-723.388,-3922.67,-194.415,123.351,1.59831e-06,0,0,0,0,0,0,205,300,0
78,0,13.1921,5.30884,62.8467,-12438.4,-723.388,-3831.12,-193.49,102.084,1.73802e-06,0,0,0,0,0,0,205,300,0
78,1,14.1077,7.44507,60.4053,-11889,-113.036,-3739.57,-203.129,103.179,2.82559e-07,0,0,0,0,0,0,205,300,0
79,0,14.718,5.30884,61.0156,-12255.2,-601.318,-3922.67,-195.145,99.1457,1.48809e-06,0,0,0,0,0,0,205,300,0
79,1,13.1921,4.69849,62.8467,-12804.6,-113.036,-3922.67,-203.201,96.2571,2.71582e-07,0,0,0,0,0,0,205,300,0
80,0,12.5818,5.61402,64.0674,-12621.5,-479.247,-3739.57,-197.52,102.997,1.1295e-06,0,0,0,0,0,0,205,300,0
80,1,14.718,5.30884,61.626,-12804.6,-357.177,-3922.67,-199.204,92.2213,8.75154e-07,0,0,0,0,0,0,205,300,0
81,0,13.8025,5.91919,66.5088,-12804.6,-723.388,-4105.78,-194.123,107.476,1.64232e-06,0,0,0,0,0,0,205,300,0
81,1,12.5818,5.61402,64.0674,-12804.6,-601.318,-3831.12,-195.614,100.139,1.4172e-06,0,0,0,0,0,0,205,300,0
82,0,15.3284,3.17261,65.2881,-12987.7,-723.388,-3922.67,-193.92,101.071,1.67302e-06,0,0,0,0,0,0,205,300,0
82,1,13.8025,4.69849,69.5605,-13353.9,-967.529,-3831.12,-191.091,108.025,2.10022e-06,0,0,0,0,0,0,205,300,0
83,0,15.3284,3.78296,63.457,-12621.5,-1333.74,-3831.12,-183.982,101.102,3.17363e-06,0,0,0,0,0,0,205,300,0
83,1,13.1921,5.30884,65.8984,-14086.3,-1211.67,-3922.67,-186.613,86.2422,2.77635e-06,0,0,0,0,0,0,205,300,0
84,0,15.0232,7.1399,64.6777,-12438.4,-845.458,-4014.22,-191.928,107.687,1.9738e-06,0,0,0,0,0,0,205,300,0
84,1,13.8025,5.00367,65.2881,-11889,-479.247,-4014.22,-197.66,117.899,1.10839e-06,0,0,0,0,0,0,205,300,0
85,0,13.8025,5.61402,62.2363,-13353.9,253.175,-3922.67,-209.068,85.4327,-6.14244e-07,0,0,0,0,0,0,205,300,0
85,1,15.9387,6.52954,62.2363,-12987.7,-845.458,-3831.12,-191.415,91.3169,2.05122e-06,0,0,0,0,0,0,205,300,0
86,0,14.4128,7.1399,61.626,-12438.4,-723.388,-4105.78,-193.262,98.1638,1.77244e-06,0,0,0,0,0,0,205,300,0
86,1,13.8025,5.00367,64.6777,-12255.2,-845.458,-3922.67,-191.928,110.518,1.9738e-06,0,0,0,0,0,0,205,300,0
87,0,13.8025,5.91919,68.9502,-12255.2,-845.458,-3831.12,-192.738,122.259,1.85149e-06,0,0,0,0,0,0,205,300,0
87,1,12.2766,5.61402,64.6777,-12255.2,-845.458,-3922.67,-191.928,110.518,1.9738e-06,0,0,0,0,0,0,205,300,0
88,0,14.4128,4.39331,64.6777,-12804.6,-1944.09,-3922.67,-174.942,102.025,4.53865e-06,0,0,0,0,0,0,205,300,0
88,1,14.1077,5.00367,67.1191,-12804.6,-1944.09,-3739.57,-176.035,109.226,4.37356e-06,0,0,0,0,0,0,205,300,0
89,0,13.8025,4.69849,64.6777,-12621.5,-845.458,-3831.12,-191.928,104.856,1.9738e-06,0,0,0,0,0,0,205,300,0
89,1,13.4973,7.44507,65.2881,-12621.5,-357.177,-3831.12,-199.529,106.681,8.26066e-07,0,0,0,0,0,0,205,300,0
90,0,14.718,7.75025,65.8984,-12987.7,-723.388,-3831.12,-194.023,102.914,1.65753e-06,0,0,0,0,0,0,205,300,0
90,1,14.4128,6.22437,64.6777,-12621.5,-479.247,-4105.78,-197.59,104.856,1.11884e-06,0,0,0,0,0,0,205,300,0
91,0,14.1077,7.44507,66.5088,-12438.4,-235.107,-3831.12,-201.465,112.982,5.33766e-07,0,0,0,0,0,0,205,300,0
91,1,13.8025,5.61402,60.4053,-12804.6,-601.318,-3922.67,-195.045,88.0224,1.50312e-06,0,0,0,0,0,0,205,300,0
92,0,13.4973,6.52954,61.0156,-13537,-1822.02,-4105.78,-175.138,78.139,4.50897e-06,0,0,0,0,0,0,205,300,0
92,1,13.8025,6.52954,59.7949,-12255.2,-601.318,-4014.22,-194.944,95.0453,1.51846e-06,0,0,0,0,0,0,205,300,0
93,0,14.4128,5.91919,62.2363,-12804.6,-235.107,-3922.67,-201.222,94.259,5.70409e-07,0,0,0,0,0,0,205,300,0
93,1,15.3284,6.83472,62.8467,-12621.5,-845.458,-3831.12,-191.547,99.1706,2.0313e-06,0,0,0,0,0,0,205,300,0
94,0,13.1921,5.00367,62.8467,-12438.4,-601.318,-3464.91,-195.432,102.084,1.44473e-06,0,0,0,0,0,0,205,300,0
94,1,15.3284,7.1399,64.6777,-12621.5,-1211.67,-3922.67,-186.266,104.856,2.82875e-06,0,0,0,0,0,0,205,300,0
95,0,15.0232,6.52954,62.8467,-12072.1,-723.388,-4288.88,-193.49,107.911,1.73802e-06,0,0,0,0,0,0,205,300,0
95,1,12.2766,3.47779,62.8467,-13720.1,-1089.6,-3922.67,-187.663,81.6895,2.61788e-06,0,0,0,0,0,0,205,300,0
