Devices
800
,,Bertec Force Plate #1 - Force,,,Bertec Force Plate #1 - Moment,,,Bertec Force Plate #1 - CoP,,,Bertec Force Plate #2 - Force,,,Bertec Force Plate #2 - Moment,,,Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
15,0,11.9714,4.39331,64.0674,-12804.6,-1089.6,-3922.67,-187.993,100.139,2.568e-06,-2.43541,-1.2085,724.329,-12650,-3920.18,245.906,210.412,282.536,8.17212e-07
15,1,12.8869,5.00367,60.4053,-12621.5,9.03388,-3922.67,-205.15,91.0537,-2.25821e-08,-2.74059,-0.292973,725.549,-13016.2,-3920.18,703.67,210.403,282.06,8.15837e-07
16,0,14.4128,5.61402,62.2363,-13720.1,-1089.6,-3739.57,-187.493,79.5485,2.64355e-06,-3.96129,0.0122031,724.939,-13016.2,-3553.97,520.564,209.902,282.045,7.40247e-07
16,1,13.1921,3.47779,62.8467,-12621.5,-601.318,-3739.57,-195.432,99.1706,1.44473e-06,-3.35094,0.317379,723.108,-12833.1,-4042.25,886.775,210.59,282.253,8.44082e-07
17,0,12.8869,6.22437,59.7949,-12438.4,-1333.74,-3922.67,-182.695,91.9831,3.368e-06,-3.35094,-0.292973,726.77,-12650,-4164.32,429.012,210.73,282.594,8.6519e-07
17,1,12.5818,5.61402,64.0674,-13537,-723.388,-3831.12,-193.709,88.7071,1.7049e-06,-3.35094,0.622555,725.549,-12650,-4042.25,612.117,210.571,282.565,8.41242e-07
18,0,14.1077,5.91919,64.0674,-12072.1,-235.107,-4105.78,-201.33,111.571,5.54106e-07,-3.04576,-0.292973,721.887,-13016.2,-3920.18,429.012,210.43,281.969,8.19976e-07
18,1,13.8025,5.91919,60.4053,-12255.2,9.03388,-3739.57,-205.15,97.1163,-2.25821e-08,-3.04576,-0.598148,723.718,-13016.2,-3920.18,337.459,210.417,282.015,8.17902e-07
19,0,13.8025,7.44507,59.7949,-12804.6,-723.388,-4197.33,-192.902,85.8587,1.82672e-06,-2.13023,0.317379,726.16,-12833.1,-4042.25,703.67,210.567,282.327,8.40535e-07
19,1,14.1077,3.17261,59.1846,-12438.4,9.03388,-3556.46,-205.153,89.8379,-2.30479e-08,-2.13023,-0.598148,724.939,-13016.2,-4042.25,520.564,210.576,282.045,8.4195e-07
20,0,14.4128,5.00367,60.4053,-12804.6,9.03388,-3922.67,-205.15,88.0224,-2.25821e-08,-3.35094,0.0122031,724.939,-13199.3,-4042.25,429.011,210.576,281.792,8.4195e-07
20,1,12.8869,6.22437,59.1846,-12621.5,-601.318,-3922.67,-194.84,86.7441,1.53412e-06,-2.74058,-0.292973,723.108,-13016.2,-3798.11,703.67,210.252,282,7.93102e-07
21,0,13.4973,4.39331,65.2881,-12621.5,-723.388,-3739.57,-193.92,106.681,1.67302e-06,-3.35094,1.23291,727.38,-13199.3,-4164.32,703.67,210.725,281.854,8.64464e-07
21,1,14.1077,6.83472,59.1846,-12072.1,-479.247,-4105.78,-196.902,96.0255,1.22269e-06,-2.74058,-0.903324,723.108,-12650,-3553.97,795.223,209.915,282.506,7.42122e-07
22,0,15.0232,6.22437,62.8467,-12987.7,-723.388,-3739.57,-193.49,93.3436,1.73802e-06,-2.74058,-0.292973,724.939,-12650,-3676.04,429.012,210.071,282.55,7.65673e-07
22,1,15.0232,5.91919,59.1846,-12072.1,-967.529,-3922.67,-188.652,96.0255,2.46843e-06,-4.87681,-0.598148,724.329,-12650,-4164.32,520.564,210.749,282.536,8.68107e-07
23,0,13.8025,5.91919,62.8467,-13720.1,-601.318,-3922.67,-195.432,81.6895,1.44473e-06,-3.04576,-0.598148,724.939,-12833.1,-4042.25,520.564,210.576,282.298,8.4195e-07
23,1,14.4128,6.22437,61.0156,-12804.6,-845.458,-3373.35,-191.144,90.1429,2.09226e-06,-2.74058,0.0122031,724.939,-12650,-3676.04,520.564,210.071,282.55,7.65673e-07
24,0,15.3284,6.83472,60.4053,-13170.8,-967.529,-3922.67,-188.983,81.9599,2.41854e-06,-2.74058,-0.292973,724.329,-12650,-4042.25,520.564,210.581,282.536,8.4266e-07
24,1,12.8869,5.00367,65.2881,-12438.4,-967.529,-4105.78,-190.181,109.485,2.23766e-06,-2.43541,-0.903324,724.939,-12650,-3553.97,1069.88,209.902,282.55,7.40247e-07
25,0,12.5818,5.30884,62.8467,-12438.4,-723.388,-3739.57,-193.49,102.084,1.73802e-06,-3.04576,0.0122031,718.225,-13016.2,-3920.18,795.222,210.458,281.877,8.24157e-07
25,1,13.1921,5.30884,62.8467,-12072.1,-967.529,-3922.67,-189.605,107.911,2.32459e-06,-3.65611,0.317379,726.77,-12466.9,-4042.25,429.012,210.562,282.846,8.39829e-07
26,0,14.4128,4.69849,59.7949,-12987.7,-357.177,-3831.12,-199.027,82.7965,9.01954e-07,-3.96129,0.0122031,724.939,-13199.3,-3920.18,429.011,210.408,281.792,8.16524e-07
26,1,13.1921,5.91919,60.4053,-13170.8,-357.177,-3556.46,-199.087,81.9599,8.9284e-07,-3.65611,-0.292973,726.77,-12650,-4042.25,703.67,210.562,282.594,8.39829e-07
27,0,12.5818,5.00367,56.1328,-13537,-357.177,-3739.57,-198.637,58.8401,9.60797e-07,-3.65611,0.317379,722.497,-12833.1,-4164.32,520.564,210.764,282.238,8.70307e-07
27,1,14.4128,8.3606,58.5742,-13353.9,-479.247,-3831.12,-196.818,72.0178,1.23543e-06,-4.57164,0.622555,727.38,-12650,-3920.18,-28.7521,210.389,282.609,8.13784e-07
28,0,14.4128,5.61402,59.1846,-12438.4,9.03388,-3922.67,-205.153,89.8379,-2.30479e-08,-3.65611,-0.598148,724.329,-12466.9,-3798.11,703.67,210.244,282.788,7.91765e-07
28,1,13.4973,6.52954,61.626,-12255.2,-845.458,-4014.22,-191.281,101.135,2.07154e-06,-3.65611,0.317379,729.211,-13016.2,-4164.32,520.564,210.711,282.15,8.62294e-07
29,0,14.718,4.08814,61.626,-12255.2,-845.458,-3831.12,-191.281,101.135,2.07154e-06,-3.35094,0.622555,725.549,-12833.1,-3920.18,703.67,210.403,282.313,8.15837e-07
29,1,13.1921,5.61402,57.9639,-11522.8,-967.529,-3922.67,-188.308,101.207,2.52041e-06,-2.43541,0.317379,727.38,-12283.8,-4164.32,886.775,210.725,283.112,8.64464e-07
30,0,13.8025,6.52954,63.457,-12438.4,-1089.6,-3464.91,-187.829,103.988,2.5927e-06,-3.35094,-0.598148,722.497,-13016.2,-3676.04,703.67,210.088,281.984,7.6826e-07
30,1,14.718,4.69849,64.6777,-12987.7,-357.177,-3648.01,-199.478,99.1941,8.33861e-07,-4.57164,0.0122031,726.16,-12466.9,-2821.54,1069.88,208.886,282.832,5.86705e-07
31,0,14.4128,5.00367,61.0156,-13353.9,-1944.09,-3922.67,-173.138,81.14,4.81106e-06,-3.96129,-2.12403,721.277,-13565.6,-4164.32,520.564,210.774,281.192,8.7178e-07
31,1,12.5818,6.52954,59.7949,-12621.5,-235.107,-3739.57,-201.068,88.9209,5.93698e-07,-3.35094,0.622555,721.887,-12833.1,-3676.04,520.564,210.092,282.223,7.6891e-07
32,0,14.1077,5.61402,60.4053,-12987.7,-1455.81,-3922.67,-180.899,84.9911,3.63911e-06,-3.04576,0.92773,722.497,-12466.9,-4164.32,703.67,210.764,282.745,8.70307e-07
32,1,15.3284,6.83472,59.7949,-13353.9,-479.247,-3831.12,-196.985,76.672,1.21021e-06,-3.35094,0.317379,726.16,-12466.9,-4164.32,429.012,210.735,282.832,8.65918e-07
33,0,14.4128,4.08814,58.5742,-12987.7,-357.177,-3831.12,-198.902,78.2699,9.2075e-07,-1.82506,0.622555,724.939,-12283.8,-3553.97,612.117,209.902,283.055,7.40247e-07
33,1,13.1921,5.91919,59.7949,-12438.4,-479.247,-4197.33,-196.985,91.9831,1.21021e-06,-2.13023,0.0122031,722.497,-12833.1,-3920.18,795.222,210.426,282.238,8.19283e-07
34,0,11.9714,5.61402,64.6777,-14269.4,-357.177,-3831.12,-199.478,79.3768,8.33861e-07,-3.35094,0.92773,722.497,-12650,-3798.11,795.223,210.257,282.491,7.93772e-07
34,1,14.718,6.83472,62.2363,-12621.5,-723.388,-3831.12,-193.377,97.2011,1.75506e-06,-3.35094,0.317379,726.77,-12650,-4042.25,703.67,210.562,282.594,8.39829e-07
35,0,13.1921,6.52954,64.0674,-13537,-723.388,-3922.67,-193.709,88.7071,1.7049e-06,-3.35094,-0.903324,726.16,-12466.9,-3920.18,795.223,210.399,282.832,8.15152e-07
35,1,13.1921,5.91919,61.626,-12255.2,-845.458,-3556.46,-191.281,101.135,2.07154e-06,-3.65611,0.622555,722.497,-12466.9,-3920.18,612.117,210.426,282.745,8.19283e-07
36,0,14.4128,6.22437,59.7949,-12804.6,-1089.6,-3739.57,-186.778,85.8587,2.75149e-06,-3.65611,0.92773,724.939,-12466.9,-3920.18,612.117,210.408,282.803,8.16524e-07
36,1,11.9714,3.78296,60.4053,-11889,-113.036,-3831.12,-203.129,103.179,2.82559e-07,-2.43541,0.0122031,724.329,-12466.9,-3920.18,520.564,210.412,282.788,8.17212e-07
37,0,14.1077,6.22437,62.8467,-13353.9,-2066.16,-3831.12,-172.124,87.5165,4.96417e-06,-3.35094,0.622555,724.939,-12833.1,-4164.32,703.67,210.744,282.298,8.67376e-07
37,1,14.4128,6.83472,63.457,-12438.4,-723.388,-3831.12,-193.6,103.988,1.7213e-06,-0.604354,1.23291,721.887,-12833.1,-4408.46,337.459,211.107,282.223,9.22109e-07
38,0,14.4128,5.61402,61.626,-13353.9,-1333.74,-4014.22,-183.358,83.3076,3.26792e-06,-1.82506,0.0122031,722.497,-12466.9,-3920.18,612.117,210.426,282.745,8.19283e-07
38,1,14.1077,5.00367,59.7949,-11889,-845.458,-4288.88,-190.861,101.17,2.13497e-06,-3.65611,0.622555,726.77,-12650,-4164.32,703.67,210.73,282.594,8.6519e-07
39,0,12.2766,5.00367,62.8467,-12438.4,-357.177,-3922.67,-199.317,102.084,8.58156e-07,-2.74058,0.317379,722.497,-12833.1,-3920.18,520.564,210.426,282.238,8.19283e-07
39,1,15.6335,6.52954,60.4053,-12987.7,-601.318,-3739.57,-195.045,84.9911,1.50312e-06,-3.65611,0.622555,724.939,-12833.1,-4164.32,978.328,210.744,282.298,8.67376e-07
40,0,14.718,6.52954,59.1846,-12804.6,-235.107,-3831.12,-201.028,83.6503,5.99821e-07,-3.35094,1.23291,727.38,-12466.9,-3920.18,978.328,210.389,282.861,8.13784e-07
40,1,14.4128,4.69849,61.626,-11522.8,-845.458,-3739.56,-191.281,113.02,2.07154e-06,-3.04576,0.317379,721.887,-11917.6,-3798.11,520.564,210.261,283.491,7.94443e-07
41,0,14.4128,6.22437,62.2363,-13170.8,-1211.67,-4105.78,-185.531,88.3748,2.93971e-06,-1.82506,0.0122031,724.329,-12650,-4164.32,429.012,210.749,282.536,8.68107e-07
41,1,14.1077,6.52954,61.0156,-11705.9,-113.036,-3739.56,-203.147,108.149,2.79732e-07,-3.04576,0.0122031,723.108,-12283.8,-4164.32,520.564,210.759,283.013,8.69572e-07
42,0,13.4973,5.91919,62.8467,-12072.1,-357.177,-3556.46,-199.317,107.911,8.58156e-07,-3.35094,-0.292973,724.329,-12833.1,-4286.39,1069.88,210.918,282.283,8.93554e-07
42,1,13.8025,7.75025,63.457,-12987.7,-1211.67,-3831.12,-185.906,95.3313,2.88316e-06,-3.35094,0.0122031,724.939,-12466.9,-3553.97,795.223,209.902,282.803,7.40247e-07
43,0,12.2766,6.83472,59.7949,-12438.4,-967.529,-3922.67,-188.819,91.9831,2.44323e-06,-3.65611,0.622555,726.77,-12650,-4164.32,703.67,210.73,282.594,8.6519e-07
43,1,12.8869,5.00367,62.2363,-12621.5,9.03388,-3739.57,-205.145,97.2011,-2.19177e-08,-2.43541,0.317379,726.16,-12466.9,-4164.32,703.67,210.735,282.832,8.65918e-07
44,0,13.8025,7.44507,62.8467,-13353.9,-723.388,-3922.67,-193.49,87.5165,1.73802e-06,-2.74059,0.0122031,727.991,-12466.9,-4042.25,795.223,210.553,282.875,8.3842e-07
44,1,14.718,6.22437,56.7432,-13720.1,-1455.81,-4197.33,-179.344,58.2072,3.87397e-06,-3.35094,1.23291,726.16,-12650,-4042.25,703.67,210.567,282.58,8.40535e-07
45,0,15.0232,4.69849,59.1846,-12438.4,-479.247,-3922.67,-196.902,89.8379,1.22269e-06,-3.04576,0.0122031,727.991,-12650,-4042.25,520.564,210.553,282.623,8.3842e-07
45,1,14.1077,5.61402,62.8467,-12621.5,-479.247,-3648.01,-197.374,99.1706,1.15144e-06,-3.04576,0.622555,721.887,-12466.9,-3798.11,703.67,210.261,282.73,7.94443e-07
46,0,13.4973,5.61402,59.7949,-12255.2,-601.318,-4014.22,-194.944,95.0453,1.51846e-06,-3.35094,0.317379,725.549,-12650,-4164.32,703.67,210.74,282.565,8.66646e-07
46,1,13.1921,5.61402,61.626,-13170.8,619.385,-4014.22,-215.051,86.2788,-1.51762e-06,-3.35094,-0.598148,719.446,-12650,-4164.32,1069.88,210.788,282.417,8.73998e-07
47,0,12.5818,5.00367,63.457,-12621.5,-601.318,-4197.33,-195.524,101.102,1.43083e-06,-3.04576,0.0122031,726.16,-13016.2,-4164.32,703.67,210.735,282.075,8.65918e-07
47,1,13.1921,5.91919,58.5742,-12987.7,-357.177,-4014.22,-198.902,78.2699,9.2075e-07,-4.57164,0.317379,730.432,-13016.2,-4042.25,703.67,210.534,282.18,8.35618e-07
48,0,14.1077,6.52954,60.4053,-12987.7,-113.036,-3831.12,-203.129,84.9911,2.82559e-07,-2.74058,0.622555,722.497,-12650,-4408.46,1161.43,211.102,282.491,9.2133e-07
48,1,13.4973,4.39331,62.2363,-13353.9,-1577.88,-3922.67,-179.647,85.4327,3.8282e-06,-3.35094,0.92773,722.497,-12466.9,-4408.46,612.117,211.102,282.745,9.2133e-07
49,0,12.2766,6.83472,59.7949,-12987.7,-357.177,-3922.67,-199.027,82.7965,9.01954e-07,-3.96129,0.0122031,728.601,-13199.3,-4164.32,429.011,210.715,281.884,8.63016e-07
49,1,16.8542,5.61402,62.2363,-12255.2,-601.318,-4105.78,-195.338,103.085,1.4589e-06,-3.04576,-0.292973,725.549,-12650,-4042.25,429.012,210.571,282.565,8.41242e-07
50,0,15.0232,5.61402,62.8467,-12987.7,-845.458,-4014.22,-191.547,93.3436,2.0313e-06,-3.35094,0.622555,724.329,-12466.9,-4286.39,520.564,210.918,282.788,8.93554e-07
50,1,10.4455,5.00367,63.457,-13170.8,-113.036,-3739.57,-203.219,92.4458,2.6897e-07,-3.04576,0.0122031,724.939,-12650,-4164.32,520.564,210.744,282.55,8.67376e-07
51,0,14.4128,5.30884,60.4053,-13170.8,-967.529,-4105.78,-188.983,81.9599,2.41854e-06,-2.74059,0.0122031,727.38,-12650,-4042.25,1069.88,210.557,282.609,8.39124e-07
51,1,14.4128,6.83472,60.4053,-13353.9,-723.388,-3739.57,-193.024,78.9286,1.80826e-06,-3.65611,-1.51368,728.601,-12833.1,-4042.25,886.775,210.548,282.387,8.37718e-07
52,0,12.2766,5.61402,62.2363,-12255.2,9.03388,-4105.78,-205.145,103.085,-2.19177e-08,-3.96129,1.23291,726.16,-12466.9,-4286.39,886.775,210.903,282.832,8.91301e-07
52,1,13.1921,8.05542,61.0156,-13170.8,-235.107,-3831.12,-201.147,84.1409,5.8182e-07,-3.04576,0.317379,728.601,-12466.9,-4286.39,703.67,210.883,282.889,8.88314e-07
53,0,14.1077,6.22437,64.0674,-12987.7,-723.388,-3648.01,-193.709,97.2811,1.7049e-06,-3.35094,0.92773,729.822,-11917.6,-4042.25,1069.88,210.539,283.671,8.36317e-07
53,1,14.1077,5.91919,61.626,-12621.5,-479.247,-4105.78,-197.223,95.1926,1.17425e-06,-2.74059,-0.292973,731.042,-12283.8,-4164.32,795.223,210.696,283.197,8.60134e-07
54,0,14.4128,4.69849,59.7949,-12255.2,-1211.67,-3922.67,-184.736,95.0453,3.05974e-06,-3.96129,2.45361,729.822,-12650,-4164.32,886.775,210.706,282.667,8.61573e-07
54,1,13.4973,7.44507,59.7949,-12621.5,-723.388,-3831.12,-192.902,88.9209,1.82672e-06,-2.43541,-0.903324,729.822,-12650,-4164.32,703.67,210.706,282.667,8.61573e-07
55,0,14.1077,5.61402,61.0156,-12621.5,-1089.6,-3922.67,-187.142,93.1438,2.69644e-06,-5.18199,-0.598148,727.991,-12650,-4164.32,703.67,210.72,282.623,8.6374e-07
55,1,15.6335,4.39331,62.2363,-12438.4,-1944.09,-4105.78,-173.763,100.143,4.71669e-06,-3.96129,0.0122031,726.77,-12466.9,-4164.32,703.67,210.73,282.846,8.6519e-07
56,0,12.8869,4.39331,61.626,-12438.4,-845.458,-3922.67,-191.281,98.1638,2.07154e-06,-3.65611,-0.292973,728.601,-12283.8,-4530.53,337.459,211.218,283.141,9.3891e-07
56,1,15.3284,7.44507,61.0156,-12987.7,253.175,-3831.12,-209.149,87.1419,-6.26533e-07,-2.74059,0.317379,729.211,-12650,-4408.46,703.67,211.046,282.652,9.12847e-07
57,0,15.9387,5.30884,59.7949,-13537,-479.247,-4197.33,-196.985,73.6098,1.21021e-06,-3.65611,1.23291,726.77,-12650,-4164.32,886.775,210.73,282.594,8.6519e-07
57,1,13.1921,6.52954,64.6777,-12804.6,-1455.81,-4014.22,-182.491,102.025,3.39871e-06,-3.04576,1.23291,727.38,-13016.2,-3920.18,612.117,210.389,282.105,8.13784e-07
58,0,15.6335,3.17261,58.5742,-12438.4,-479.247,-4105.78,-196.818,87.648,1.23543e-06,-3.35094,0.0122031,727.991,-12650,-4164.32,154.353,210.72,282.623,8.6374e-07
58,1,14.4128,8.97095,61.0156,-12804.6,9.03388,-3739.57,-205.148,90.1429,-2.23562e-08,-3.65611,0.92773,726.16,-12466.9,-4408.46,795.223,211.071,282.832,9.16684e-07
59,0,14.718,5.61402,64.6777,-12804.6,-1089.6,-3556.46,-188.153,102.025,2.54376e-06,-3.65611,0.317379,728.601,-12833.1,-4164.32,795.222,210.715,282.387,8.63016e-07
59,1,13.1921,6.52954,60.4053,-12438.4,-113.036,-4105.78,-203.129,94.085,2.82559e-07,-3.04576,-0.903324,733.484,-12466.9,-4286.39,703.67,210.844,283.003,8.82401e-07
60,0,15.0232,5.61402,59.1846,-12804.6,-479.247,-4197.33,-196.902,83.6503,1.22269e-06,-3.04576,0.92773,726.77,-12283.8,-4530.53,795.223,211.234,283.098,9.41276e-07
60,1,12.2766,5.00367,62.2363,-12621.5,-967.529,-3739.57,-189.454,97.2011,2.34739e-06,-3.35094,0.92773,728.601,-12650,-4164.32,520.564,210.715,282.638,8.63016e-07
61,0,13.4973,4.69849,61.626,-12987.7,-1211.67,-3831.12,-185.338,89.2501,2.96883e-06,-2.13023,0.0122031,728.601,-12833.1,-4286.39,520.564,210.883,282.387,8.88314e-07
61,1,13.8025,6.52954,64.0674,-12804.6,-845.458,-4014.22,-191.804,100.139,1.9926e-06,-3.65611,0.92773,729.211,-12466.9,-4652.6,703.67,211.38,282.904,9.63401e-07
62,0,13.1921,6.52954,61.0156,-12621.5,-967.529,-3922.67,-189.143,93.1438,2.39435e-06,-3.04576,1.23291,729.822,-12466.9,-4530.53,703.67,211.208,282.918,9.3734e-07
62,1,13.1921,4.39331,61.626,-12438.4,-479.247,-3739.57,-197.223,98.1638,1.17425e-06,-3.04576,0.92773,728.601,-12283.8,-4286.39,703.67,210.883,283.141,8.88314e-07
63,0,14.1077,8.05542,62.2363,-12438.4,-601.318,-3922.67,-195.338,100.143,1.4589e-06,-3.65611,0.92773,729.822,-12466.9,-4164.32,795.223,210.706,282.918,8.61573e-07
63,1,13.1921,6.52954,64.6777,-12804.6,-845.458,-4197.33,-191.928,102.025,1.9738e-06,-2.13023,0.92773,727.38,-12650,-4530.53,1069.88,211.229,282.609,9.40486e-07
64,0,12.8869,6.22437,60.4053,-12621.5,-235.107,-3648.01,-201.108,91.0537,5.87699e-07,-2.74059,-0.598148,726.77,-11917.6,-4530.53,703.67,211.234,283.602,9.41276e-07
64,1,14.718,6.22437,57.9639,-12438.4,-1211.67,-3739.57,-184.096,85.412,3.1564e-06,-3.65611,0.622555,724.939,-12650,-4896.74,886.775,211.755,282.55,1.01993e-06
65,0,12.8869,5.30884,62.8467,-11889,-1211.67,-4014.22,-185.72,110.825,2.91116e-06,-3.65611,0.317379,727.991,-13382.4,-4408.46,795.222,211.056,281.617,9.14378e-07
65,1,14.718,4.39331,61.626,-11705.9,-845.458,-3922.67,-191.281,110.049,2.07154e-06,-3.35094,0.317379,726.16,-12283.8,-4164.32,520.564,210.735,283.084,8.65918e-07
66,0,13.8025,6.52954,61.626,-12621.5,-479.247,-3831.12,-197.223,95.1926,1.17425e-06,-2.43541,1.23291,729.211,-12100.7,-4164.32,886.775,210.711,283.406,8.62294e-07
66,1,13.4973,4.69849,58.5742,-12072.1,-845.458,-3922.67,-190.566,93.9001,2.17947e-06,-1.82506,0.622555,726.16,-11917.6,-4408.46,1161.43,211.071,283.588,9.16684e-07
67,0,16.5491,5.30884,62.2363,-12621.5,497.315,-3922.67,-212.991,97.2011,-1.20657e-06,-2.74059,-0.598148,727.38,-12283.8,-4164.32,795.223,210.725,283.112,8.64464e-07
67,1,13.1921,5.30884,59.7949,-12438.4,-1211.67,-3922.67,-184.736,91.9831,3.05974e-06,-3.35094,-0.292973,724.939,-12466.9,-4408.46,520.564,211.081,282.803,9.18227e-07
