Devices
800
,,Bertec Force Plate #1 - Force,,,Bertec Force Plate #1 - Moment,,,Bertec Force Plate #1 - CoP,,,Bertec Force Plate #2 - Force,,,Bertec Force Plate #2 - Moment,,,Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
15,1,14.1077,5.00367,64.0674,-12987.7,-113.036,-3831.12,-203.236,97.2811,2.66407e-07,0.921511,-1.81885,812.83,-56046,-24305.9,520.558,234.903,231.048,4.5152e-06
16,0,15.0232,5.30884,64.0674,-12804.6,-479.247,-3922.67,-197.52,100.139,1.1295e-06,-1.21472,-1.2085,807.336,-56412.2,-23939.7,154.347,234.653,230.126,4.47743e-06
16,1,13.4973,5.61402,65.2881,-12255.2,-601.318,-3922.67,-195.79,112.29,1.3907e-06,0.31116,-2.12403,810.388,-56046,-24428,429.005,235.144,230.841,4.55155e-06
17,0,12.8869,5.00367,66.5088,-12438.4,-845.458,-3739.57,-192.288,112.982,1.91946e-06,-0.299192,-1.51368,812.219,-56412.2,-24305.9,154.347,234.925,230.546,4.5186e-06
17,1,13.4973,3.47779,64.0674,-12621.5,-357.177,-3922.67,-199.425,102.997,8.41805e-07,-0.299192,-1.51368,813.44,-57327.8,-24305.9,520.558,234.88,229.524,4.51182e-06
18,0,15.0232,5.61402,61.626,-12621.5,-723.388,-3831.12,-193.262,95.1926,1.77244e-06,0.00598404,-0.598148,812.219,-56595.3,-24305.9,337.452,234.925,230.32,4.5186e-06
18,1,14.718,8.66578,65.2881,-12621.5,-723.388,-4105.78,-193.92,106.681,1.67302e-06,-0.299192,-2.12403,813.44,-56229.1,-24428,703.663,235.03,230.875,4.53448e-06
19,0,13.1921,4.39331,62.2363,-11889,-479.247,-3922.67,-197.3,108.97,1.16273e-06,-0.909543,-2.73438,809.778,-56412.2,-24183.8,703.663,234.865,230.336,4.50946e-06
19,1,15.6335,7.44507,62.2363,-12987.7,-601.318,-3739.57,-195.338,91.3169,1.4589e-06,-0.604367,-2.12403,811.609,-56778.4,-24183.8,703.663,234.797,230.042,4.49929e-06
20,0,12.5818,7.44507,62.8467,-13170.8,-845.458,-3922.67,-191.547,90.4301,2.0313e-06,-0.909543,-2.73438,807.947,-54947.4,-24305.9,62.7942,235.084,231.991,4.54249e-06
